date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
8/11/1998,1998Q3,1359117,Summerhouse,regular_sale,1970,435000,0,4,98,4438.7754,Grårisvej 15,7700,Thisted,South jutland,Jutland,3.75,1.85,6.27
8/11/1998,1998Q3,1359124,Farm,regular_sale,1980,1579000,0,7,251,6290.8364,Lovvej 13,4700,Næstved,Other islands,Zealand,3.75,1.85,6.27
8/10/1998,1998Q3,1359161,Villa,regular_sale,1967,1093260,0,5,158,6919.367,Rønnevej 26,6710,Esbjerg V,South jutland,Jutland,3.75,1.85,6.27
8/10/1998,1998Q3,1359216,Villa,regular_sale,1902,1174976,0,5,210,5595.124,Søballevej 16,8740,Brædstrup,East & mid jutland,Jutland,3.75,1.85,6.27
8/10/1998,1998Q3,1359193,Apartment,regular_sale,1904,2650000,0,2,60,44166.668,"I P Hansens Vej 1D, 1",7171,Uldum,South jutland,Jutland,3.75,1.85,6.27
8/10/1998,1998Q3,1359154,Farm,regular_sale,1857,800000,0,5,161,4968.9443,Hugkrogen 2,4640,Faxe,Other islands,Zealand,3.75,1.85,6.27
8/10/1998,1998Q3,1359164,Villa,regular_sale,1983,1229726,0,4,114,10787.07,Holmstruphøjvej 57,8210,Aarhus V,East & mid jutland,Jutland,3.75,1.85,6.27
8/10/1998,1998Q3,1359190,Apartment,regular_sale,1904,2650000,0,2,71,37323.945,"I P Hansens Vej 1B, st",7171,Uldum,South jutland,Jutland,3.75,1.85,6.27
8/10/1998,1998Q3,1359168,Villa,family_sale,1750,425000,0,3,114,3728.07,Enggyden 1,8400,Ebeltoft,East & mid jutland,Jutland,3.75,1.85,6.27
8/10/1998,1998Q3,1359191,Apartment,regular_sale,1904,2650000,0,2,70,37857.145,"I P Hansens Vej 1C, st",7171,Uldum,South jutland,Jutland,3.75,1.85,6.27
8/10/1998,1998Q3,1359203,Villa,regular_sale,1972,1032000,0,5,128,8062.5,Mispelvej 7,8920,Randers NV,East & mid jutland,Jutland,3.75,1.85,6.27
8/9/1998,1998Q3,1359231,Villa,regular_sale,1984,1171360,0,4,114,10275.088,Søholmvej 17,9400,Nørresundby,North jutland,Jutland,3.75,1.85,6.27
8/9/1998,1998Q3,1359264,Villa,regular_sale,1877,900000,0,5,171,5263.1577,Holstebrovej 38B,7830,Vinderup,South jutland,Jutland,3.75,1.85,6.27
8/9/1998,1998Q3,1359246,Villa,regular_sale,1960,402000,0,5,108,3722.2222,Fribjerg 4,6430,Nordborg,South jutland,Jutland,3.75,1.85,6.27
8/9/1998,1998Q3,1359324,Villa,regular_sale,1877,1100000,0,12,241,4564.3154,Lundby Kratvej 10,9260,Gistrup,North jutland,Jutland,3.75,1.85,6.27
8/9/1998,1998Q3,1359247,Summerhouse,regular_sale,1992,813000,0,4,74,10986.486,Egevej 6,3250,Gilleleje,North Zealand,Zealand,3.75,1.85,6.27
8/9/1998,1998Q3,1359325,Townhouse,regular_sale,1841,368346,0,2,70,5262.086,Nørrebro 58,5900,Rudkøbing,Fyn & islands,Fyn & islands,3.75,1.85,6.27
8/9/1998,1998Q3,1359252,Villa,family_sale,1960,1030826,0,4,112,9203.804,Sonnesvej 1,5700,Svendborg,Fyn & islands,Fyn & islands,3.75,1.85,6.27
8/9/1998,1998Q3,1359263,Villa,regular_sale,1999,395000,0,6,122,3237.7048,Hindbærvangen 48,2765,Smørum,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
8/9/1998,1998Q3,1359284,Summerhouse,regular_sale,1984,589500,0,4,87,6775.8623,Tofteager 4,3230,Græsted,North Zealand,Zealand,3.75,1.85,6.27
8/9/1998,1998Q3,1359317,Villa,regular_sale,1947,1567104,0,7,143,10958.77,Skovvej 25,3400,Hillerød,North Zealand,Zealand,3.75,1.85,6.27
8/8/1998,1998Q3,1359343,Villa,regular_sale,1976,823066,0,9,200,4115.33,Floravænget 2,5792,Ãrslev,Fyn & islands,Fyn & islands,3.75,1.85,6.27
8/8/1998,1998Q3,1359358,Apartment,regular_sale,1936,378000,0,1,44,8590.909,"Ulrikkenborg Alle 33, st. 2",2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
8/8/1998,1998Q3,1359359,Apartment,regular_sale,1877,1277000,0,4,117,10914.53,"Nørre Farimagsgade 69, 2. tv",1364,København K,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
8/6/1998,1998Q3,1359437,Villa,regular_sale,1941,1638000,0,6,229,7152.8384,M Bechs Alle 35,2650,Hvidovre,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
8/6/1998,1998Q3,1359401,Apartment,regular_sale,1900,777468,0,3,68,11433.353,"Nørre Alle 5, st",7800,Skive,South jutland,Jutland,3.75,1.85,6.27
8/6/1998,1998Q3,1359427,Farm,regular_sale,1852,1000000,0,5,156,6410.2563,Grenstenvej 71,8870,Langå,East & mid jutland,Jutland,3.75,1.85,6.27
8/5/1998,1998Q3,1359567,Apartment,regular_sale,1999,2973202,0,2,86,34572.117,Lodbergsvej 73A,6950,Ringkøbing,South jutland,Jutland,3.75,1.85,6.27
8/5/1998,1998Q3,1359496,Apartment,regular_sale,1980,999190,0,2,87,11484.942,"Vinkelvej 12E, st. tv",2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
8/5/1998,1998Q3,1359488,Villa,regular_sale,1955,876720,0,5,147,5964.0815,Calvinsvej 60,7000,Fredericia,South jutland,Jutland,3.75,1.85,6.27
8/5/1998,1998Q3,1359500,Summerhouse,regular_sale,1968,308104,0,4,78,3950.0513,Grævlingevej 3,7860,Spøttrup,South jutland,Jutland,3.75,1.85,6.27
8/5/1998,1998Q3,1359495,Villa,regular_sale,1939,832000,0,4,93,8946.236,Askøvej 20,8600,Silkeborg,East & mid jutland,Jutland,3.75,1.85,6.27
8/4/1998,1998Q3,1359592,Farm,regular_sale,1905,11550000,0,8,273,42307.69,Hebovej 71,6851,Janderup Vestj,South jutland,Jutland,3.75,1.85,6.27
8/4/1998,1998Q3,1359569,Villa,regular_sale,1973,1360000,0,6,215,6325.5815,Nordlundvej 128,7330,Brande,South jutland,Jutland,3.75,1.85,6.27
8/4/1998,1998Q3,1359622,Apartment,regular_sale,1932,1065000,0,3,65,16384.615,"Linde Alle 3, 1",7500,Holstebro,South jutland,Jutland,3.75,1.85,6.27
8/3/1998,1998Q3,1359680,Villa,regular_sale,1800,856045,0,3,118,7254.6187,Vestervej 19,4050,Skibby,Other islands,Zealand,3.75,1.85,6.27
8/3/1998,1998Q3,1359650,Villa,regular_sale,1930,2550000,0,8,257,9922.179,Solvangsalle 7,8700,Horsens,East & mid jutland,Jutland,3.75,1.85,6.27
8/3/1998,1998Q3,1359641,Farm,regular_sale,1926,1250000,0,4,66,18939.395,Provstegårdsvej 4,4780,Stege,Other islands,Zealand,3.75,1.85,6.27
8/3/1998,1998Q3,1359690,Villa,auction,1800,350000,0,4,123,2845.5286,Esby Bygade 12,8420,Knebel,East & mid jutland,Jutland,3.75,1.85,6.27
8/3/1998,1998Q3,1359640,Villa,regular_sale,1999,425400,0,4,143,2974.8252,Ladefogedvej 11,8200,Aarhus N,East & mid jutland,Jutland,3.75,1.85,6.27
8/3/1998,1998Q3,1359644,Apartment,regular_sale,1939,476494,0,2,60,7941.567,"Englandsvej 14, 2. tv",2300,København S,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
8/2/1998,1998Q3,1359694,Apartment,regular_sale,1869,867000,0,2,79,10974.684,"Sønder AllÃ© 17, st",8000,Aarhus C,East & mid jutland,Jutland,3.75,1.85,6.27
8/1/1998,1998Q3,1359783,Townhouse,regular_sale,1978,1221240,0,4,142,8600.281,Bystedparken 18,2660,Brøndby Strand,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
8/1/1998,1998Q3,1359785,Villa,regular_sale,1966,570000,0,3,98,5816.3267,Skovvejen 77,8740,Brædstrup,East & mid jutland,Jutland,3.75,1.85,6.27
8/1/1998,1998Q3,1359789,Villa,regular_sale,1912,568302,0,2,127,4474.819,Grønsundvej 260,4780,Stege,Other islands,Zealand,3.75,1.85,6.27
8/1/1998,1998Q3,1359778,Villa,regular_sale,1981,1250000,0,4,157,7961.783,Overdrevsvej 21,4660,Store Heddinge,Other islands,Zealand,3.75,1.85,6.27
7/31/1998,1998Q3,1359820,Villa,regular_sale,1900,595736,0,5,112,5319.0713,Jagtvej 19,6705,Esbjerg A,South jutland,Jutland,3.75,1.85,6.27
7/30/1998,1998Q3,1359849,Townhouse,regular_sale,1977,817690,0,5,139,5882.662,Bopladsen 62E,9230,Svenstrup J,North jutland,Jutland,3.75,1.85,6.27
7/30/1998,1998Q3,1359828,Villa,regular_sale,1900,717337,0,8,188,3815.6223,Herredsgade 27,6990,Ulfborg,South jutland,Jutland,3.75,1.85,6.27
7/30/1998,1998Q3,1359897,Summerhouse,regular_sale,2022,1600000,0,2,100,16000,Alpehau 53,5390,Martofte,Fyn & islands,Fyn & islands,3.75,1.85,6.27
7/30/1998,1998Q3,1359879,Townhouse,regular_sale,1999,1865000,0,4,132,14128.788,Ejlskovvej 7,4000,Roskilde,Other islands,Zealand,3.75,1.85,6.27
7/30/1998,1998Q3,1359881,Villa,regular_sale,1950,859500,0,4,124,6931.4517,Svanevej 23,6100,Haderslev,South jutland,Jutland,3.75,1.85,6.27
7/30/1998,1998Q3,1359842,Villa,regular_sale,1972,1000000,0,6,200,5000,Granvej 6,6650,Brørup,South jutland,Jutland,3.75,1.85,6.27
7/30/1998,1998Q3,1359883,Summerhouse,regular_sale,1986,485000,0,4,70,6928.5713,Rævehøj 10,9460,Brovst,North jutland,Jutland,3.75,1.85,6.27
7/29/1998,1998Q3,1359945,Apartment,regular_sale,1892,878640,0,2,49,17931.428,"Godthåbsgade 5, kl",5000,Odense C,Fyn & islands,Fyn & islands,3.75,1.85,6.27
7/29/1998,1998Q3,1359927,Villa,regular_sale,1960,435000,0,4,110,3954.5454,Tværvejen 3,6780,Skærbæk,South jutland,Jutland,3.75,1.85,6.27
7/28/1998,1998Q3,1360014,Farm,family_sale,1986,531250,0,4,162,3279.321,Brandholtvej 10,4262,Sandved,Other islands,Zealand,3.75,1.85,6.27
7/28/1998,1998Q3,1360030,Villa,regular_sale,1943,1599000,0,6,128,12492.1875,Dyssegårdsvej 59,2870,Dyssegård,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/27/1998,1998Q3,1360055,Villa,regular_sale,1977,690894,0,5,172,4016.8257,Poststrædet 15,9460,Brovst,North jutland,Jutland,3.75,1.85,6.27
7/27/1998,1998Q3,1360059,Villa,regular_sale,1920,1549528,0,7,173,8956.81,Nordvestvej 13,9000,Aalborg,North jutland,Jutland,3.75,1.85,6.27
7/26/1998,1998Q3,1360150,Apartment,regular_sale,1963,512000,0,4,89,5752.809,"Elleygade 29, 1. tv",6300,Gråsten,South jutland,Jutland,3.75,1.85,6.27
7/26/1998,1998Q3,1360101,Villa,regular_sale,1965,1370026,0,5,143,9580.602,Porsager 104,2620,Albertslund,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/26/1998,1998Q3,1360111,Farm,regular_sale,1914,1178109,0,5,168,7012.5537,Trekronervej 14,8410,Rønde,East & mid jutland,Jutland,3.75,1.85,6.27
7/26/1998,1998Q3,1360140,Villa,regular_sale,1999,425000,0,6,209,2033.4928,Egeskellet 49,8340,Malling,East & mid jutland,Jutland,3.75,1.85,6.27
7/26/1998,1998Q3,1360128,Villa,regular_sale,1932,1556310,0,5,149,10445.033,Tårnbyvej 10,2770,Kastrup,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/26/1998,1998Q3,1360102,Villa,family_sale,1975,441524,0,5,140,3153.743,Frejasvej 38,8920,Randers NV,East & mid jutland,Jutland,3.75,1.85,6.27
7/23/1998,1998Q3,1360226,Villa,regular_sale,1900,1350000,0,4,118,11440.678,Skovvangsvej 21,8200,Aarhus N,East & mid jutland,Jutland,3.75,1.85,6.27
7/23/1998,1998Q3,1360260,Villa,regular_sale,1961,787500,0,5,116,6788.793,Byvej 9,3200,Helsinge,North Zealand,Zealand,3.75,1.85,6.27
7/23/1998,1998Q3,1360198,Villa,regular_sale,1937,744000,0,5,105,7085.7144,Helenevej 2,4220,Korsør,Other islands,Zealand,3.75,1.85,6.27
7/23/1998,1998Q3,1360221,Villa,regular_sale,1972,1117280,0,5,172,6495.814,Hyldegårdsvej 33,4300,Holbæk,Other islands,Zealand,3.75,1.85,6.27
7/23/1998,1998Q3,1360242,Villa,regular_sale,1986,1029000,0,4,108,9527.777,Ãblehaven 36,4390,Vipperød,Other islands,Zealand,3.75,1.85,6.27
7/23/1998,1998Q3,1360220,Villa,regular_sale,1934,1090750,0,5,158,6903.481,Sorøvej 48,4295,Stenlille,Other islands,Zealand,3.75,1.85,6.27
7/22/1998,1998Q3,1360296,Villa,regular_sale,1940,2552998,0,6,170,15017.636,Gøngehusvej 284,2970,Hørsholm,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/22/1998,1998Q3,1360281,Summerhouse,regular_sale,1970,1059500,0,4,124,8544.3545,Møllebakken 9,4500,Nykøbing Sj,Other islands,Zealand,3.75,1.85,6.27
7/22/1998,1998Q3,1360276,Villa,regular_sale,1985,1475000,0,4,124,11895.161,Storebæltsvænget 33,5500,Middelfart,Fyn & islands,Fyn & islands,3.75,1.85,6.27
7/22/1998,1998Q3,1360315,Farm,regular_sale,2011,950000,0,4,162,5864.1978,Ringkøbingvej 39,6900,Skjern,South jutland,Jutland,3.75,1.85,6.27
7/22/1998,1998Q3,1360303,Villa,regular_sale,1961,517418,0,4,97,5334.206,Skannerupvej 18,6980,Tim,South jutland,Jutland,3.75,1.85,6.27
7/22/1998,1998Q3,1360270,Villa,regular_sale,1970,1444490,0,4,146,9893.768,Storeholm 8,2670,Greve,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/22/1998,1998Q3,1360273,Villa,regular_sale,1971,1235800,0,7,231,5349.7837,Vasevænget 9,3600,Frederikssund,North Zealand,Zealand,3.75,1.85,6.27
7/22/1998,1998Q3,1360268,Apartment,regular_sale,1925,898000,0,3,77,11662.338,"Jerichausgade 9, 2. th",8000,Aarhus C,East & mid jutland,Jutland,3.75,1.85,6.27
7/22/1998,1998Q3,1360314,Villa,regular_sale,1921,1184771,0,7,275,4308.2583,Seefeldtslundvej 3,9293,Kongerslev,North jutland,Jutland,3.75,1.85,6.27
7/21/1998,1998Q3,1360339,Villa,family_sale,1972,570000,0,5,130,4384.615,Farendløsevej 6A,4100,Ringsted,Other islands,Zealand,3.75,1.85,6.27
7/21/1998,1998Q3,1360328,Villa,regular_sale,1935,1122860,0,4,85,13210.117,Fuglsang AllÃ© 132,2700,Brønshøj,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/21/1998,1998Q3,1360324,Apartment,regular_sale,1897,7200000,0,6,175,41142.855,"Vesterbrogade 125, 3. tv",1620,København V,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/21/1998,1998Q3,1360371,Farm,regular_sale,1880,3500000,0,6,200,17500,Amtsvejen 17,8981,Spentrup,East & mid jutland,Jutland,3.75,1.85,6.27
7/20/1998,1998Q3,1360377,Villa,regular_sale,1941,340689,0,3,74,4603.9053,Bakkestien 3,9610,Nørager,North jutland,Jutland,3.75,1.85,6.27
7/20/1998,1998Q3,1360395,Townhouse,regular_sale,1999,861000,0,3,86,10011.628,Ruttebakken 13,3230,Græsted,North Zealand,Zealand,3.75,1.85,6.27
7/20/1998,1998Q3,1360422,Apartment,regular_sale,1909,1491000,0,5,137,10883.212,"Asterbrogade 33, 4. tv",2100,København A,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/20/1998,1998Q3,1360413,Villa,regular_sale,1907,1424198,0,3,172,8280.221,Lorupvej 29,4200,Slagelse,Other islands,Zealand,3.75,1.85,6.27
7/19/1998,1998Q3,1360502,Villa,regular_sale,1972,1149242,0,8,222,5176.7656,Frederik Jensensvej 25,9310,Vodskov,North jutland,Jutland,3.75,1.85,6.27
7/19/1998,1998Q3,1360463,Villa,regular_sale,1978,890000,0,5,146,6095.8906,Dalen 6A,8305,Samsø,East & mid jutland,Jutland,3.75,1.85,6.27
7/19/1998,1998Q3,1360461,Summerhouse,family_sale,1967,270000,0,2,49,5510.204,Højdevang 15,4070,Kirke Hyllinge,Other islands,Zealand,3.75,1.85,6.27
7/19/1998,1998Q3,1360438,Villa,regular_sale,1969,995465,0,5,134,7428.8433,Hyacintvej 13,6705,Esbjerg A,South jutland,Jutland,3.75,1.85,6.27
7/19/1998,1998Q3,1360462,Farm,regular_sale,1860,1180560,0,5,180,6558.6665,Solkær 36,6100,Haderslev,South jutland,Jutland,3.75,1.85,6.27
7/18/1998,1998Q3,1360510,Villa,regular_sale,1979,1007000,0,4,129,7806.2017,Ulvestien 4,4760,Vordingborg,Other islands,Zealand,3.75,1.85,6.27
7/16/1998,1998Q3,1360559,Villa,regular_sale,1985,1064000,0,4,106,10037.736,Apotekervænget 49,6000,Kolding,South jutland,Jutland,3.75,1.85,6.27
7/15/1998,1998Q3,1360643,Villa,regular_sale,1964,704000,0,7,133,5293.233,Følvangsvej 2,4540,Fårevejle,Other islands,Zealand,3.75,1.85,6.27
7/15/1998,1998Q3,1360627,Villa,regular_sale,1976,699080,0,5,149,4691.812,Bag Volden 8,6392,Bolderslev,South jutland,Jutland,3.75,1.85,6.27
7/15/1998,1998Q3,1360613,Apartment,regular_sale,1974,479140,0,2,66,7259.697,"Dagmarsgade 28, 3. 80",2200,København N,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/15/1998,1998Q3,1360598,Villa,regular_sale,1926,468000,0,2,55,8509.091,Markskiftevej 3,2300,København S,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/15/1998,1998Q3,1360633,Villa,regular_sale,1890,480000,0,7,150,3200,Hanklitvej 7,7950,Erslev,South jutland,Jutland,3.75,1.85,6.27
7/14/1998,1998Q3,1360704,Townhouse,regular_sale,1998,954715,0,4,102,9359.951,Kildevænget 14A,8800,Viborg,East & mid jutland,Jutland,3.75,1.85,6.27
7/14/1998,1998Q3,1360659,Villa,regular_sale,1974,1340224,0,3,134,10001.672,Brattahlidvej 5,3650,Alstykke,North Zealand,Zealand,3.75,1.85,6.27
7/14/1998,1998Q3,1360701,Villa,regular_sale,1974,1404134,0,6,166,8458.639,Violhaven 15,2765,Smørum,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/14/1998,1998Q3,1360649,Summerhouse,regular_sale,1962,473000,0,5,85,5564.706,Bøtøvej 280,4873,Væggerløse,Other islands,Zealand,3.75,1.85,6.27
7/13/1998,1998Q3,1360722,Villa,regular_sale,1958,700000,0,5,196,3571.4285,N A Jensensvej 2A,9850,Hirtshals,North jutland,Jutland,3.75,1.85,6.27
7/13/1998,1998Q3,1360735,Villa,regular_sale,1959,1348000,0,4,108,12481.481,Valdemars Alle 80,2860,Søborg,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/12/1998,1998Q3,1360820,Townhouse,regular_sale,1998,1044000,0,3,95,10989.474,Grævlingens Kvarter 44,4623,Lille Skensved,Other islands,Zealand,3.75,1.85,6.27
7/12/1998,1998Q3,1360805,Summerhouse,regular_sale,1923,270000,0,4,58,4655.1724,Knud Strand 10,6100,Haderslev,South jutland,Jutland,3.75,1.85,6.27
7/12/1998,1998Q3,1360797,Townhouse,regular_sale,1960,640000,0,3,107,5981.3086,Prins Haralds AllÃ© 100,5250,Odense SV,Fyn & islands,Fyn & islands,3.75,1.85,6.27
7/12/1998,1998Q3,1360810,Villa,regular_sale,1916,1114000,0,7,200,5570,Arnevej 10,9900,Frederikshavn,North jutland,Jutland,3.75,1.85,6.27
7/11/1998,1998Q3,1360839,Apartment,other_sale,1903,435000,0,6,155,2806.4517,"Faksegade 7, 1. th",2100,København A,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/10/1998,1998Q3,1360873,Villa,regular_sale,1820,1641000,0,1,28,58607.145,"Torvet 12A, st. 4",6100,Haderslev,South jutland,Jutland,3.75,1.85,6.27
7/9/1998,1998Q3,1360891,Apartment,regular_sale,1900,4500000,0,4,104,43269.23,"Ll. Sct. Hans Gade 12C, 2",8800,Viborg,East & mid jutland,Jutland,3.75,1.85,6.27
7/9/1998,1998Q3,1360910,Apartment,regular_sale,1875,860000,0,3,85,10117.647,"Steenwinkelsvej 14, 1. th",1966,Frederiksberg C,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/8/1998,1998Q3,1360985,Villa,regular_sale,1993,1278460,0,6,145,8816.966,Egevænget 35,6640,Lunderskov,South jutland,Jutland,3.75,1.85,6.27
7/8/1998,1998Q3,1360988,Farm,regular_sale,1933,289000,0,4,86,3360.465,Astergade 61,8830,Tjele,East & mid jutland,Jutland,3.75,1.85,6.27
7/8/1998,1998Q3,1360953,Apartment,regular_sale,1919,2745148,0,3,106,25897.623,"Bjergegade 3B, 2",3000,Helsingør,North Zealand,Zealand,3.75,1.85,6.27
7/8/1998,1998Q3,1360978,Villa,regular_sale,1902,879509,0,4,177,4968.9775,Langagervej 15,4100,Ringsted,Other islands,Zealand,3.75,1.85,6.27
7/7/1998,1998Q3,1361029,Villa,regular_sale,2000,530000,0,5,257,2062.2568,Harløsevej 215C,3400,Hillerød,North Zealand,Zealand,3.75,1.85,6.27
7/7/1998,1998Q3,1361064,Summerhouse,regular_sale,1973,654000,0,4,94,6957.447,Skråningen 27,8420,Knebel,East & mid jutland,Jutland,3.75,1.85,6.27
7/7/1998,1998Q3,1361058,Villa,regular_sale,1966,1596000,0,7,258,6186.0464,Sorøvej 463,4700,Næstved,Other islands,Zealand,3.75,1.85,6.27
7/7/1998,1998Q3,1361074,Villa,regular_sale,1947,349144,0,4,126,2770.9841,Vellinggårdsvej 8,8970,Havndal,East & mid jutland,Jutland,3.75,1.85,6.27
7/7/1998,1998Q3,1361066,Villa,regular_sale,1965,1176000,0,6,169,6958.58,Egevej 24,4030,Tune,Other islands,Zealand,3.75,1.85,6.27
7/7/1998,1998Q3,1361034,Villa,regular_sale,1970,882030,0,6,159,5547.3584,Hestehave 16,6400,Sønderborg,South jutland,Jutland,3.75,1.85,6.27
7/7/1998,1998Q3,1361072,Villa,regular_sale,1975,908000,0,4,116,7827.5864,Klaus Berntsens Vej 161,5260,Odense S,Fyn & islands,Fyn & islands,3.75,1.85,6.27
7/6/1998,1998Q3,1361141,Villa,regular_sale,1963,680000,0,7,177,3841.8079,Hindbærvej 15,6715,Esbjerg N,South jutland,Jutland,3.75,1.85,6.27
7/6/1998,1998Q3,1361116,Villa,regular_sale,1954,644000,0,4,138,4666.6665,Skydebanevej 15,9800,Hjørring,North jutland,Jutland,3.75,1.85,6.27
7/6/1998,1998Q3,1361100,Farm,regular_sale,1987,1800000,0,5,197,9137.056,Lundergaardsvej 8,9490,Pandrup,North jutland,Jutland,3.75,1.85,6.27
7/6/1998,1998Q3,1361126,Villa,regular_sale,1971,1850000,0,5,140,13214.286,Immerkær 48,2650,Hvidovre,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/6/1998,1998Q3,1361097,Townhouse,regular_sale,1998,1314380,0,4,112,11735.536,H.C. Andersensvej 37,4200,Slagelse,Other islands,Zealand,3.75,1.85,6.27
7/5/1998,1998Q3,1361158,Villa,regular_sale,1933,906713,0,4,130,6974.7153,Teglgårdsvej 16,5500,Middelfart,Fyn & islands,Fyn & islands,3.75,1.85,6.27
7/5/1998,1998Q3,1361207,Villa,regular_sale,1930,860000,0,7,182,4725.275,Bjergvangsvej 14,9640,Farsø,North jutland,Jutland,3.75,1.85,6.27
7/5/1998,1998Q3,1361214,Apartment,regular_sale,1947,930798,0,3,131,7105.328,Egestedvej 11,3320,Skævinge,North Zealand,Zealand,3.75,1.85,6.27
7/5/1998,1998Q3,1361145,Apartment,regular_sale,1969,518480,0,1,52,9970.77,"Mølleåparken 6, 3. g",2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/4/1998,1998Q3,1361218,Villa,regular_sale,1985,1339000,0,4,112,11955.357,Asgård 17,3600,Frederikssund,North Zealand,Zealand,3.75,1.85,6.27
7/3/1998,1998Q3,1361244,Villa,regular_sale,1917,567420,0,5,102,5562.9414,MÃ¼llersvej 9,4780,Stege,Other islands,Zealand,3.75,1.85,6.27
7/2/1998,1998Q3,1361257,Summerhouse,regular_sale,1994,1378000,0,5,92,14978.261,Sønder-Vasevej 6,6857,Blåvand,South jutland,Jutland,3.75,1.85,6.27
7/2/1998,1998Q3,1361255,Summerhouse,family_sale,2007,260000,0,4,107,2429.9065,C Q Lunøes Vej 1,8585,Glesborg,East & mid jutland,Jutland,3.75,1.85,6.27
7/2/1998,1998Q3,1361246,Summerhouse,regular_sale,1973,470000,0,5,73,6438.356,Elbækvej 13,9850,Hirtshals,North jutland,Jutland,3.75,1.85,6.27
7/1/1998,1998Q3,1361337,Villa,regular_sale,2000,500000,0,5,204,2450.9805,Sandbakken 4,2680,Solrød Strand,"Capital, Copenhagen",Zealand,3.75,1.85,6.27
7/1/1998,1998Q3,1361369,Villa,regular_sale,1927,876438,0,7,212,4134.1416,Hans Tausensgade 4,4200,Slagelse,Other islands,Zealand,3.75,1.85,6.27
6/30/1998,1998Q2,1361514,Farm,regular_sale,2022,1910000,0,7,500,3820,Bredevænget 5,4640,Faxe,Other islands,Zealand,3.5,1.85,6.27
6/30/1998,1998Q2,1361560,Villa,regular_sale,1973,482155,0,4,106,4548.632,Stentevej 7,3140,Ãlsgårde,North Zealand,Zealand,3.5,1.85,6.27
6/30/1998,1998Q2,1361513,Villa,regular_sale,1962,700000,0,5,162,4320.988,Tøstrupvej 16,6880,Tarm,South jutland,Jutland,3.5,1.85,6.27
6/30/1998,1998Q2,1361486,Villa,regular_sale,1965,1020000,0,6,150,6800,Alkjærhøj 35,6950,Ringkøbing,South jutland,Jutland,3.5,1.85,6.27
6/30/1998,1998Q2,1361405,Townhouse,family_sale,1966,595422,0,3,114,5223,Vildrosevej 2,5700,Svendborg,Fyn & islands,Fyn & islands,3.5,1.85,6.27
6/30/1998,1998Q2,1361438,Apartment,regular_sale,1953,400000,0,2,54,7407.407,"Helmer Søgårds Alle 20, 2. th",2770,Kastrup,"Capital, Copenhagen",Zealand,3.5,1.85,6.27
6/30/1998,1998Q2,1361528,Summerhouse,regular_sale,1987,659213,0,4,81,8138.432,Klynen 9,9850,Hirtshals,North jutland,Jutland,3.5,1.85,6.27
6/30/1998,1998Q2,1361546,Villa,regular_sale,1978,732000,0,6,139,5266.187,Bøgevænget 25,5771,Stenstrup,Fyn & islands,Fyn & islands,3.5,1.85,6.27
6/29/1998,1998Q2,1361794,Summerhouse,regular_sale,1960,395000,0,3,104,3798.077,Strandageren 8,4673,Rødvig Stevns,Other islands,Zealand,3.5,1.85,6.27
6/29/1998,1998Q2,1361668,Villa,regular_sale,1975,1262180,0,5,156,8090.8975,Skovhøjen 36,3230,Græsted,North Zealand,Zealand,3.5,1.85,6.27
6/29/1998,1998Q2,1361781,Apartment,regular_sale,1896,1150000,0,2,99,11616.161,"Rindsholmvej 93B, 1. tv",8800,Viborg,East & mid jutland,Jutland,3.5,1.85,6.27
